filename,alphaidx,text
rus-1ee1a16c.flac,произойти,произойти
rus-285231c7.flac,праздник,праздник
rus-6c6140f3.flac,невыносимый,невыносимый
rus-111b6f75.flac,мужчина,мужчина
rus-0edc29bd.flac,свадьба,свадьба
rus-de1b198f.flac,постановка,постановка
rus-eab6e434.flac,преимущество,преимущество
rus-1fdc47d2.flac,порошок,порошок
rus-f9ec135f.flac,отдавать,отдавать
rus-eb3aaa3e.flac,бизнес,бизнес
rus-b73dfd17.flac,весёлый,весёлый
rus-d08e5cc3.flac,эскалатор,эскалатор
rus-88b33c82.flac,добыть,добыть
rus-2e37d6ff.flac,кулак,кулак
rus-fcd18eff.flac,неделя,неделя
rus-8a2beb0e.flac,физик,физик
rus-a163008a.flac,поцеловать,поцеловать
rus-b351ffd6.flac,успевать,успевать
rus-863184ec.flac,следовать,следовать
rus-7d2b150a.flac,сотрудничество,сотрудничество
rus-72ef6f88.flac,порядок,порядок
rus-b05dd36b.flac,гром,гром
rus-1a892c23.flac,на|воздух,на воздухе
rus-bb18e558.flac,зависеть,зависеть
rus-b9c846e7.flac,продолжить,продолжить
rus-c8ff9304.flac,называть,называть
rus-c1ed5539.flac,центр,центр
rus-d972db59.flac,висок,висок
rus-2159c07d.flac,уйти,уйти
rus-98fac138.flac,поспорить,поспорить
rus-15e0ffa9.flac,профсоюз,профсоюз
rus-891b0e1a.flac,привычка,привычка
rus-80e98d3a.flac,накипь,накипь
rus-1ddbb151.flac,зайка,зайка
rus-42ec715e.flac,связывать,связывать
rus-3ace0c95.flac,левый,левый
rus-a4cc83cb.flac,пальто,пальто
rus-818835c0.flac,повод,повод
rus-f619c792.flac,по-английски,по-английски
rus-c3b7fa4f.flac,лужа,лужа
rus-ccd5e0b1.flac,выражать,выражать
rus-b50637fb.flac,улей,улей
rus-ba8bb524.flac,толпа,толпа
rus-a417fe81.flac,свидетельствовать,свидетельствовать
rus-dafd9a3e.flac,возмущаться,возмущаться
rus-919f8ce1.flac,вечерний|платье,вечернее платье
rus-46aa9e8e.flac,удовлетворяться,удовлетворяться
rus-1e511e93.flac,следом|за|кто-либо,следом за кем-либо
rus-9b9e9ec5.flac,пурга,пурга
rus-29d559c5.flac,злой,злой
rus-76edbb58.flac,кукуруза,кукуруза
rus-bdb85a5c.flac,сотрудник,сотрудник
rus-4eec167c.flac,ссора,ссора
rus-66987bcb.flac,огурец,огурец
rus-ff6eeb7d.flac,отобрать,отобрать
rus-8febd96a.flac,подтяжка,подтяжки
rus-8f89dae2.flac,конкурс,конкурс
rus-035e4aa3.flac,сохранение,сохранение
rus-3502d0d5.flac,знак,знак
rus-f8f347f9.flac,на|протяжение,на протяжении
rus-1b24bd2c.flac,отдыхать,отдыхать
rus-8c747070.flac,стекло,стекло
rus-9485a387.flac,ров,ров
rus-e3f765b3.flac,оплатить,оплатить
rus-cb69d9eb.flac,гордость,гордость
rus-5c7de8d1.flac,сообщать,сообщать
rus-9d46fb81.flac,крепость,крепость
rus-af89f043.flac,поговорить,поговорить
rus-e8a9a9d5.flac,ель,ель
rus-92abce76.flac,посидеть,посидеть
rus-af1de51c.flac,подойти,подойти
rus-57742ac7.flac,частность,частность
rus-62cf2a5a.flac,образовываться,образовываться
rus-f1b006a6.flac,поворот,поворот
rus-97060c37.flac,начальный,начальный
rus-d57c2742.flac,решить,решить
rus-8d1d6a88.flac,жеребёнок,жеребёнок
rus-6fac500f.flac,дефицит,дефицит
rus-fdf8f58d.flac,птица,птица
rus-1ab0d72b.flac,расходиться,расходиться
rus-2411692c.flac,москвич,москвич
rus-6d8c4ac1.flac,столоваться,столоваться
rus-9aeec290.flac,ласковый,ласковый
rus-75b36222.flac,подробный,подробный
rus-e39bc7ab.flac,вкус,вкус
rus-85a9960a.flac,верный,верный
rus-06fe7085.flac,окунь,окунь
rus-71b9d5a3.flac,плавать,плавать
rus-199bf206.flac,раздаваться,раздаваться
rus-f646c348.flac,недоедать,недоедать
rus-1127806a.flac,уважительно,уважительно
rus-354f23d9.flac,ячейка,ячейка
rus-4403f512.flac,поражение,поражение
rus-7da30415.flac,длиться,длиться
rus-6bff2689.flac,обойти,обойти
rus-a2b9240c.flac,подбородок,подбородок
rus-35a4faec.flac,судья,судья
rus-96454ec0.flac,домашний|животный,домашние животные
rus-681e45ef.flac,типичный,типичный
rus-6a23e7c5.flac,изменить,изменить
rus-1464ec53.flac,наверняка,наверняка
rus-9125fa41.flac,стирать,стирать
rus-630aae7b.flac,карандаш,карандаши
rus-c81fe85e.flac,предпринимать,предпринимать
rus-5c88336d.flac,иней,иней
rus-33288790.flac,акация,акация
rus-e50fcbcb.flac,вслед за,вслед за
rus-652675bf.flac,продлиться,продлиться
rus-87f5ec75.flac,владелец,владелец
rus-7b96a9bb.flac,отпасть,отпасть
rus-d6e9470a.flac,набрать,набрать
rus-4894721f.flac,сверчок,сверчок
rus-b8f692f1.flac,подчинять,подчинять
rus-a86af01a.flac,муж,муж
rus-c2093bc4.flac,мяукнуть,мяукнуть
rus-088a694e.flac,адаптироваться,адаптироваться
rus-08f8f99d.flac,осязание,осязание
rus-5c285a6f.flac,след,след
rus-be63f73e.flac,убить,убить
rus-79264b2f.flac,шутить,шутить
rus-e3e0cf11.flac,седло,седло
rus-7610f7e4.flac,отличиться,отличиться
rus-fcdb6976.flac,на|природа,на природе
rus-5d67eb8a.flac,свёкла,свёкла
rus-16690611.flac,возможность,возможность
rus-f97316e3.flac,отпуск,отпуск
rus-c4c29aa4.flac,клён,клён
rus-51de5268.flac,уговорить,уговорить
rus-710b783e.flac,топор,топор
rus-f942a842.flac,ярый,ярый
rus-def9cccb.flac,новость,новость
rus-38c7db32.flac,наоборот,наоборот
rus-56a58a65.flac,назвать,назвать
rus-e28e4e1b.flac,ноздря,ноздря
rus-f9fc883d.flac,понятный,понятный
rus-55e82de8.flac,птица,птицы
rus-3e488a2f.flac,отделение,отделение
rus-de98e476.flac,председатель,председатель
rus-ef647bcf.flac,наврать,наврать
rus-0baee91d.flac,уходить,уходить
rus-28444dc5.flac,уступить,уступить
rus-7447d5d1.flac,отсталый,отсталый
rus-666d86d4.flac,окончание,окончание
rus-94292a15.flac,коммерческий,коммерческий
rus-742fceee.flac,комод,комод
rus-d03bf066.flac,исправлять,исправлять
rus-c84ee7be.flac,больший,больший
rus-2204c783.flac,перчатка,перчатка
rus-6d086529.flac,простыть,простыть
rus-d9f22c33.flac,столь,столь
rus-d500b4d1.flac,зависть,зависть
rus-d9e0c604.flac,умываться,умываться
rus-95e53f17.flac,эмиграция,эмиграция
rus-f66e2f22.flac,мебель,мебель
rus-69fa4446.flac,ледник,ледник
rus-b567fda2.flac,недавно,недавно
rus-5a91b0ae.flac,боб,боб
rus-9616326e.flac,пуп,пуп
rus-153457a5.flac,сомнительный,сомнительный
rus-52b47a28.flac,дождливый|день,дождливый день
rus-a109314a.flac,скупой,скупой
rus-b3e715b1.flac,экономист,экономист
rus-107954da.flac,застава,застава
rus-fdf1be28.flac,причина,причина
rus-4c19e309.flac,причесаться,причесаться
rus-688cfdb4.flac,наверное,наверное
rus-7795d556.flac,молоко,молоко
rus-20faa7ec.flac,яичница,яичница
rus-505aee70.flac,позвоночник,позвоночник
rus-d76e6a19.flac,пункт,пункт
rus-93589788.flac,обвинять,обвинять
rus-4481af2c.flac,устать,устать
rus-1adc9039.flac,напиток,напиток
rus-3a86dc84.flac,усложняться,усложняться
rus-f45d6a3b.flac,плошка,плошка
rus-1be840b3.flac,умывать,умывать
rus-88bd68c4.flac,бич,бич
rus-ab190122.flac,голубь,голубь
rus-26189193.flac,наверху,наверху
rus-c71231e1.flac,сжигать,сжигать
rus-857933ce.flac,коричневый,коричневый
rus-985a1279.flac,живот,живот
rus-20f10804.flac,обида,обида
rus-a7e0ee18.flac,комфорт,комфорт
rus-567049e9.flac,сбыт,сбыт
rus-a84d39c4.flac,самообслуживание,самообслуживание
rus-f81a1012.flac,сюда,сюда
rus-9e6befcf.flac,выход,выход
rus-a79da912.flac,влияние,влияние
rus-40536522.flac,казаться,казаться
rus-7ed6f9cf.flac,пояс,пояс
rus-a5f0f709.flac,варенье,варенье
rus-5088cd18.flac,штаны,штаны
rus-b146c26c.flac,чехол,чехол
rus-8715876c.flac,зубной|паста,зубная паста
rus-377d4cff.flac,царевич,царевич
rus-1be22f66.flac,наличие,наличие
rus-1c72e911.flac,заботиться,заботиться
rus-6fecdf2f.flac,поить,поить
rus-20898131.flac,паковать,паковать
rus-4b4283a0.flac,извиняться,извиняться
rus-a0dce419.flac,утвердить,утвердить
rus-a4843b42.flac,будущий,будущий
rus-3c79d25f.flac,поезд,поезд
rus-9d84371f.flac,лазить,лазить
rus-08eb2223.flac,копчик,копчик
rus-f4b87ac6.flac,ландыш,ландыш
rus-0495cb37.flac,слать,слать
rus-6f77a02e.flac,кора,кора
rus-572dd763.flac,умный,умный
rus-40b82b97.flac,заняться,заняться
rus-0ac9f10c.flac,курьер,курьер
rus-7d0ec8b9.flac,заполнить,заполнить
rus-932985b5.flac,доволный,доволный
rus-6349d86c.flac,рано,рано
rus-7658d1de.flac,стройка,стройка
rus-3c43a313.flac,заимствовать,заимствовать
rus-bdde41a6.flac,пища,пища
rus-c0c49c34.flac,гулять,гулять
rus-3bc904c9.flac,комната,комната
rus-f0fe1a95.flac,фуршет,фуршет
rus-dbc62409.flac,корка,корка
rus-89869f6e.flac,достопримечательность,достопримечательность
